account_id,client_id,account_type,opening_date,status
0711b732-7d4b-4a4d-8b57-ee9e01e1d262,63caecbd-f6c0-4b22-af89-b6c9a10b4c24,commercial,2016-05-21,active
f7984efe-315f-4bf2-86c7-b73e479748d1,f61e0741-72a6-491d-bd14-defeb7487a85,commercial,2018-10-05,active
4cc2979d-0cc9-4f7c-8520-81f377a721de,d182872d-e916-43cb-a6e8-d221ee494cee,commercial,2020-10-02,active
3170d456-5859-4c67-af70-236eb2535cc9,b388af17-37fb-42c3-9f9f-651d12c80834,commercial,2021-05-13,active
bafc8595-78bf-4923-920a-86401e8eec47,7c4371d0-8ab4-4084-b564-c7f4baa7bef1,commercial,2018-03-12,active
7ce21fe8-38c1-492e-9fc5-f27f7d6f65ea,9a50f2fe-314d-43f2-abfc-901b8c5982e0,commercial,2016-11-27,active
dab5da43-3199-472a-a80f-4616c393c52d,0538cf73-8b5a-41cc-a997-d48f991ab91a,commercial,2020-12-15,active
8e26113e-0b9d-4282-a46c-b986cf14e14a,ad68a488-416d-41b4-8cf8-61ec4af076c0,commercial,2020-02-23,active
24840a82-77ac-4d54-9a66-dfb5dedbaeac,40e34a55-0ca4-4f74-a301-eaa7c8319c75,commercial,2021-10-19,active
6aaf6a04-c2bb-4139-8235-f56e0bbdcb76,b906dfc9-3b61-4167-a644-44d407c0d183,commercial,2018-06-17,active
73ed5f5c-b755-4ea1-ad12-272578bae47c,2ae783de-2e54-4340-951d-1663d86564ba,commercial,2016-11-23,active
4c6dc8a0-e5b8-4706-a478-23709946dab6,662c9c93-60cd-4d7c-bd6d-1815d424b436,commercial,2019-11-27,active
730e9d5a-aa7c-41f4-8c26-1e40731a8a7c,12f06e27-2ccf-43c6-917c-0122db37821e,commercial,2016-02-02,active
ac45dab3-da43-41e8-b2d5-429b4223a6bc,84452e41-6b6d-4339-b9eb-23ed79a338fa,commercial,2021-02-12,active
1d4c32e4-3133-4f33-96a4-cd8d2464b533,47f511b8-c4ea-4565-82ed-4192c7253693,commercial,2017-06-14,active
32976b8d-1560-4138-a360-4a0865e76740,7d416c9b-986e-4dba-841c-ac11dc289d73,commercial,2022-03-16,active
835987fd-08a0-478f-a711-419dd42fb70e,d144f9b8-1f87-4170-80d0-70b73eeaf97c,commercial,2023-03-30,active
d9057ce1-8022-4cf3-8fdd-55b7dd1fa3fc,ac9945cb-9cad-4de7-b4d8-90baeb40745f,commercial,2019-04-24,active
4706644a-eb4d-4b36-9edb-ab16a78e3d55,a6552e3d-7a1c-4d04-a311-c78ceca75103,commercial,2018-04-06,active
b54d9266-6c59-4006-ba1c-9701540f113b,48d05492-dcac-4a47-81fe-78f4a457f5e9,commercial,2023-05-05,active
988b5ddf-fb70-41c9-95d5-ff2b4aae4ba8,c14c58fa-a98e-4917-9109-fb11bc822b14,commercial,2020-01-10,active
112f62a2-574b-448b-9619-dae4c43fc7cc,d7b3a036-e4a5-4e01-a69e-a63e84ddbf05,commercial,2017-02-13,active
a62fed03-9387-4290-bc2a-af1e1bb82056,da7cda56-5580-4c5b-babf-3bea5b8432d2,commercial,2019-11-13,active
09e0a158-0fc0-4d92-92cf-fac85efc4f30,c67eecdd-cb17-4644-a8c0-43fd58941c3c,commercial,2022-09-09,active
0883538e-f0fb-410c-990e-468f3760422c,9fbec4e2-864b-432f-a70b-3d7bd23bd16d,commercial,2021-03-11,active
b04a0c7c-4065-4b21-9bbf-f115b80a20d8,7eb323d2-b0a7-4837-9028-91be0a0b529d,commercial,2017-11-28,active
0208d8e0-c8a0-4528-aad8-12c7028cd9b6,9d0b3a41-6818-4252-9e83-9812ac7d4866,commercial,2022-01-25,active
643217d2-9ad9-4903-801c-86b884d454b6,d5ddf39e-9c29-4a0a-91b4-74d16e469b95,commercial,2020-02-13,active
7eb39365-7d17-4d7a-9ca3-1a0e12bbac61,570cc17b-62a2-426e-adc7-0856aa696e7c,commercial,2018-03-03,active
92e05411-ca00-489f-9990-b38fd5d08407,b84eaf69-3060-42fe-a01e-81e4a2ba412f,commercial,2023-11-12,active
7f857fcb-3da2-4029-8123-c5dc74e66ffd,ad4eb68c-070c-442a-b648-e27b86c24cfc,commercial,2016-12-10,active
40a1e9e7-5ab6-4457-9f15-fabc02183668,220171ee-543d-4873-849c-d062992622ea,commercial,2022-06-05,active
276b9fce-5bb0-48d6-9c18-d883bd9d3b91,48feb626-7715-498f-85a2-0cc4bce96dc3,commercial,2017-02-17,active
afac6eed-c225-45a4-87db-9afb326894d0,cccea25d-b69a-4b59-8dd3-8a5b3c513cec,commercial,2019-02-09,active
0aac24cb-c3a2-449a-a1ff-6dd7053bf607,4daebdcf-4fcf-4b79-812f-df1ac89a6338,commercial,2018-01-17,active
1f9a3944-9781-4c3b-b6e0-f31f3de730d1,6f0a2dac-9b6e-46d3-8380-f6a36803811e,commercial,2022-11-13,active
ec39a347-056b-4572-8f35-d64221df7c2e,ac3b1176-c7b3-456c-9d07-a2652895d9ec,commercial,2018-07-01,active
b366f176-cb58-4f0f-9a1c-0dd083967725,5f6a6ab8-874f-4516-84b0-7611a12f9ea7,commercial,2020-09-15,active
2ad30e61-55a5-4b56-9e33-a506e590ed5f,dbd4e850-9d7e-44ab-bced-6817b83b4725,commercial,2019-06-12,active
265ff87b-9b75-4556-a5dc-5f9f04ffa1a4,4fd701d8-6bb1-4166-a1df-6842eb9be407,commercial,2023-03-07,active
36cb0638-4430-4cb0-b14f-6ab605a18a65,09c8a3d8-e4f2-489e-9d0c-984a062e3bd9,commercial,2022-10-16,active
e36d0ecb-d0f5-49ed-8de4-b335a05a46bd,554bdb0f-3624-4f7c-9973-c66e6aacd7bd,commercial,2016-04-17,active
2a400ee9-272b-4479-84fd-9d4f2c0072ff,dfc4810b-b501-4a00-8a7c-8ed130641b7a,commercial,2017-10-06,active
1e80de5c-e2dd-457a-a01f-9c456c29b6b4,1db46b00-29e8-4c51-850b-4153dd4a017b,commercial,2015-12-01,active
a587fcbb-15d8-4c19-950d-88b6f5b152f8,2763bd3a-dbe7-40bb-a08d-f203851b75bd,commercial,2020-06-19,active
6c14bc94-9f76-4e3d-ab55-a86d7bd74add,a82c45ff-3a3a-4c12-8b80-423ca6c85d5a,commercial,2023-04-20,active
445a2427-9480-4ef0-9537-0b362e878c9d,bdc20f70-48c6-4242-864c-43fb46b36c45,commercial,2023-02-16,active
fb1907cd-cd01-4fa1-a523-140d9c3e7a8a,4d1b7e4c-a93f-4ec5-9628-804e1999a497,commercial,2021-05-27,active
dd9559b1-ac64-4319-a64c-5bef6787378c,ee69e00d-cd7a-4d37-a95d-46f8f26babff,commercial,2019-06-27,active
40dbddcf-ce1a-4aed-935f-f3743dacead1,9ab24269-5d69-4ec7-94a0-6b55f5ba52ea,commercial,2015-12-02,active
23a06130-e00f-4e01-a13e-bc21c2dc8059,1be71937-09f5-4f86-9346-38775481923d,commercial,2017-06-05,active
2b4da403-8c7d-47ff-8986-8d162d02eb56,10e4c22f-22b5-4696-98c4-e8e6d1573eac,commercial,2019-10-01,active
af8692af-cc88-4f06-9c24-e1c36492b128,5ebc222c-d0b8-44c3-bcfd-97df8e21111c,commercial,2016-10-30,active
98ef996d-d5d3-4688-b3e3-18d2e84e3baa,9b39d6ae-d47c-4777-aac2-9a42aa720fd2,commercial,2023-07-21,active
d915526b-97b3-4134-b9f8-0b2546b21b58,9e646f1f-7b76-466b-a79d-72b772f171a0,commercial,2016-06-13,active
df97659f-26ce-4656-8933-0beed017fbf9,e78285ee-9862-48e5-bbdf-a7d3eb691f83,commercial,2021-09-17,active
d40310b4-76fa-4c43-8319-960fcfcaa3de,cd265360-b55d-420e-883e-b775721ce506,commercial,2019-12-23,active
c49877b4-0c33-4cd9-ac52-970a54b48db7,09987224-20be-4043-b9df-53435fa62ad8,commercial,2023-11-20,active
bb04d18b-f317-450b-8004-a4e383597d23,0b8795d0-d9ff-464c-8c8a-c68633b1cc74,commercial,2018-07-23,active
ab76ae0c-c8d1-47bf-a041-192b76b7cd19,c1a5cacb-eebd-4ac1-96a2-f845d6e2cc16,commercial,2021-10-17,active
4d34cf3f-bd7f-4542-aff4-1e1efd599036,f70a19f0-182e-45fb-817f-134a83458624,commercial,2021-06-09,active
854190b6-cbbd-43d7-b798-ff1b8fc1604e,995e60e0-c6f6-4baf-b7f7-2ad2d9f9e436,commercial,2018-01-28,active
909f97f3-3645-4be8-beae-6afc9cad59c0,0c4d97eb-6225-4d8d-8b6f-5c99cf4b662e,commercial,2019-09-10,active
1d15b49d-5229-48f6-9e26-8c21e01e685e,5d715f74-47f6-4031-a457-c105328bf94f,commercial,2022-09-27,active
dcb504d8-fece-4a5c-b661-2b0fe42a0c10,92fe289b-544a-41f7-8d5d-3d08b67db070,commercial,2016-05-27,active
f3de18cc-1101-41da-affa-9339f3f722b8,9792053f-747f-4b1b-8898-e18761d1294a,commercial,2020-02-27,active
1b46f234-7c5f-42a9-befe-ca0a4e501ce8,10b497d6-4577-48f0-93d3-d6a71f915c19,commercial,2016-06-01,active
079ce017-f964-49b4-ab62-89466e56fcf1,639dca88-8003-4146-b213-b0cd2fc7ae05,commercial,2022-01-18,active
61d867d9-2615-4e7d-bd12-e0a7a2d5b830,85668b19-c30b-4afe-9426-88e9f50cd7db,commercial,2020-11-02,active
20e2e344-83a2-4ac2-885c-9536fdbcfe86,8b8b19f2-86d5-4f20-9ae1-c510ebaeec1f,commercial,2016-07-19,active
c8fbc154-243f-4846-9811-5809919c9ffb,0946536c-613c-4170-bbc4-2ffa195b3eeb,commercial,2022-09-10,active
9c848197-4364-433a-b63b-6f925f6cdcce,eea6cf32-8599-4429-a978-5c0033e34c4f,commercial,2022-01-24,active
7d3f270f-2217-42b5-a3a1-7e6a028afaeb,b63aaa49-1f82-4653-8899-9c14eca0b7c7,commercial,2021-07-21,active
6cc495d9-9226-408b-a394-802e70a89e6a,004b3f95-1891-47a7-ba23-cd1f6f56eda0,commercial,2020-01-09,active
b82ec012-5813-40f0-9751-56a5b0a570bf,30d53a2f-437b-4a30-a43d-bb4580299505,commercial,2015-12-29,active
242bae13-edde-4116-91e5-9e93f82ea0a1,0ea1c39a-21de-48b8-accb-a15076c0b134,commercial,2017-01-14,active
f413b2d1-e07f-47c2-abc8-6a82f61d1c4c,466f3d27-3d80-424a-8a7e-bfe0e2d8ab60,commercial,2021-04-14,active
b5fc5cca-892a-4153-a575-58225ba29d4a,61b42a7e-c5c6-4441-a76a-eb36d466b4de,commercial,2018-11-05,active
3289bdeb-598b-4c1f-99a0-d079e8245257,a558a732-227d-4138-8685-9a3f368c9da9,commercial,2019-08-19,active
5c57674d-7283-4c76-b8cd-0777b4c6412b,61b33059-a24c-4ee1-a045-170bc7423f26,commercial,2022-06-11,active
d21fa0ab-f529-477a-bf3c-4acb99f5481d,e98269f5-6aa1-4927-85de-8a08a916b36f,commercial,2018-11-04,active
0d8d7be5-3398-47ff-b41d-2f3bbcb968c9,343ac26f-760f-4eba-a576-6050507abebb,commercial,2022-08-12,active
f8363664-60f6-4538-84d7-56cd06f49a85,aa1249c6-ac09-4722-a3b2-999dbcc2a413,commercial,2023-02-21,active
b7069683-1ec0-44b1-94b8-266844884d57,9f8c79b5-a899-4adc-b6f8-4ac95b837afa,commercial,2020-07-07,active
a66f8de5-d19a-4674-b5b6-2a36dfdf2b28,2c573f71-18d4-4f72-b113-7d452445c07d,commercial,2018-06-22,active
f9b612c7-9690-423f-ba70-980abdc16b09,bed0e656-81cb-4d22-ae31-ca8d92bd9346,commercial,2021-03-31,active
295b5c8c-5e48-428c-9671-41757be13f40,a0cfde1f-6444-4d78-8969-174ab6a3f914,commercial,2015-12-16,active
f78a553f-bb42-49a2-9e41-490b727dc7f1,7e16892c-23ac-4bed-affd-171ea36aafbd,commercial,2021-05-04,active
8acd0ad4-dc12-44fb-b353-d971fb722496,16ce5a6e-1320-4137-8130-cc56e9114ab5,commercial,2020-01-12,active
46c217a7-0bf0-46af-9188-e1d0d9b582dc,a550e753-82f9-4d5f-8f7d-9fa3c429c532,commercial,2019-09-21,active
e714a0ac-85b6-4593-a0c0-a7b9ada4d84f,db0b7765-9f10-494b-bae8-8c05a5c3fc91,commercial,2020-09-12,active
d6fcc7f6-0808-457b-8ac0-e13a9437bb76,820f9a0d-fed7-4a84-8888-ba5b600284d1,commercial,2016-02-04,active
a7bd7d60-2e7a-4f54-828b-cbd077a07537,b2921fd4-4535-4abf-b96a-0e7552b52bc5,commercial,2018-09-04,active
7d8486e5-04ac-44bf-a658-18438d818caf,0b5a1ddd-9a5d-4a6f-a02f-5dc542643e71,commercial,2019-04-27,active
7c35ee67-b42d-4780-b9e7-28e55091e302,fabbe06c-7e35-4ae0-a71e-16a005c90a11,commercial,2020-06-14,active
37215fde-1049-4c0b-bb4d-a12c7677cd11,243d3832-dc0c-4f89-8a6c-7a3c8a1f748a,commercial,2016-03-21,active
e8db52f2-838e-4a70-8c99-1ce74846c930,8c84ab94-3a6c-407a-a115-b0994f5d9ffc,commercial,2017-02-10,active
c6e3b566-201e-456b-afb3-b979eb95b69b,90f76aad-5a0d-431c-b52a-c3e07ff47ce7,commercial,2020-12-23,active
1becbdc3-e6bd-49c4-8872-46b7220c67f0,cc620e0b-a294-4db9-b186-fadd2c5008f8,commercial,2021-08-10,active
588f1b00-f94c-445a-a7ce-0c93dad467b1,e5a49b5e-d7de-485b-8023-849170f0c40e,commercial,2015-07-05,active
e878f22f-ab70-4b02-8917-db69ec4d4215,acc30494-40ff-4813-945c-6eab12dddd54,commercial,2018-08-22,active
3fce6a90-0ee2-4c2e-b8da-d91f51eb5e80,f5ec4fa2-603f-4e5d-b886-cc37107ee080,commercial,2021-09-29,active
19edaaaf-2a26-495f-b398-0562eca7194e,06dfb0e5-6041-4e2d-91e7-31bee35a12c4,commercial,2015-12-24,active
d75ef914-ab33-48be-86b0-32c45884f6a8,003d16e4-2c77-4ef4-9e80-9d3e5ce2ea31,commercial,2022-12-22,active
e2ad0a50-905a-42c6-ae07-952bb5595a08,297cd916-c2b7-4006-946f-6a79b6f83818,commercial,2020-08-26,active
b1f40cdd-cb1b-4bc7-b9a8-92ad48c58f77,c33ec24e-72b5-48f7-bfef-9fc58e2873a3,commercial,2017-03-27,active
fd762cf4-d913-4b4e-a028-48ec7cacfa20,022415b0-e3e0-4141-b2f1-a9a98d2235c0,commercial,2016-06-26,active
6f7e7dc7-4b97-4359-8c32-42730d4ed8cf,0144f16a-afcc-4d63-9b60-5c9af38cff84,commercial,2021-10-19,active
07409a88-8034-4822-b05c-d021f4157374,7187643a-6264-45a2-af14-243572f37ffd,commercial,2017-07-29,active
a223abeb-6710-4459-9eaa-f646a0d592ff,8f27f95c-b907-440f-950b-b65ac71abe2d,commercial,2023-12-28,active
118ecee8-f6bd-4475-82c1-9547806b74a3,d66b2ac4-2cda-4de0-9f61-031b8ff28a81,commercial,2018-09-25,active
1429de42-4d60-473d-a73b-1ee92ddb4d64,a01df38d-ef99-48a5-8fca-7e910276f524,commercial,2018-09-23,active
e4f19506-5ff4-4e75-90d6-f628fca3543f,80f1de42-e146-4258-b5cb-9851a5b1f7c3,commercial,2022-07-27,active
a01bd6d7-f497-4882-9d76-d03a36e70ebd,a61f9478-cf6e-4c4e-98e2-a62a2b762ef3,commercial,2021-08-02,active
ebad4a86-8731-4f7e-be94-67499e458292,548635cb-6e6e-4e4a-a1ae-5d45d570c82c,commercial,2021-02-28,active
6ce37faf-3011-4711-af5f-618cd9242766,5725ee38-3a7d-4531-b004-e1c38ce1f331,commercial,2023-02-23,active
9eec7f40-cccd-4dd5-aa29-3fc5bc3622f0,11e89139-34db-485f-a8b6-30e2893700e3,commercial,2021-05-30,active
89283b1d-11b0-4c73-8c9b-88cfe3992dcc,ef65e8fc-d7e7-4b9b-92cc-40bdbe029b7c,commercial,2016-12-19,active
b33480d1-0d5a-41e3-b20b-4d3f787dbeab,faa9bb90-560f-42ac-a9d4-92991a5fdbe2,commercial,2015-11-01,active
72f13f38-7458-4321-8a9c-5e952d062e34,52cbd83d-cbe6-4632-9d3b-19df8044e566,commercial,2015-04-19,active
000f0e9e-03f2-4bfb-a8ff-0568f2fecbc8,04797f17-93c6-4318-be4d-7ca329e10613,commercial,2019-08-18,active
17fa5b31-c247-4441-b057-379bdfba0a60,d4ab09da-d2ad-432c-821c-372c010e680a,commercial,2019-11-28,active
0b453119-1d19-4661-aa86-56034faa7b74,204f7613-2f51-4b30-ad3c-48e811eca6a5,commercial,2023-05-31,active
f18df721-1ebf-44f7-ae99-6ebf8a94479f,772ba6f1-1f09-4490-897b-0938164be13b,commercial,2021-09-25,active
fc60a4c4-9494-4686-a3c1-05a6df90c3b5,5dd52a87-669f-4a0c-84e7-05e1f10ff35f,commercial,2023-08-24,active
468ee7e5-a712-4a86-a8ee-72c8acaa922f,81000aa6-df66-4d7d-9a69-5a67e02d3bd9,commercial,2015-06-14,active
e0b547ec-b81f-4139-824a-1d2f324ed73d,8fe11050-7dbf-49b2-91fc-bab5c1311337,commercial,2021-08-31,active
ce635330-fc7a-4fa2-a21e-b546b6fc52ac,676d3dc7-6fa5-43f8-b693-fa3c7d39d119,commercial,2021-11-08,active
02df9cc9-9291-44ae-8978-f48db9f0cff8,6b1c5a6a-64f4-4829-8323-efcf74fc33f8,commercial,2017-04-15,active
51c25701-084b-48af-aa83-f8170d518b16,94d94306-25e6-4265-a1dc-2385efd6b6d7,commercial,2020-02-28,active
eec0c270-73e3-4f52-8390-c8bf3403623a,0c0f2655-0e70-450b-99d3-3028c602cad5,commercial,2018-10-15,active
1f6106a6-d3d1-420a-8366-9c5bc3ce3c6b,2e34440c-d103-4fd1-840a-659ebcfe8426,commercial,2021-12-27,active
3635f71c-2f12-480b-86e2-3a7cf9608f76,b19b9a0d-94a4-427e-a99a-2ac1accf09dc,commercial,2015-12-09,active
7375299d-e566-4cca-9bdb-928e87e597a2,9c196447-07c5-4274-950e-5bfad2539e35,commercial,2017-10-31,active
b6ccaa1c-4f05-4f11-a6c7-96a6bce9d750,67ed4e0d-4848-4b65-a5c7-2b139f1d829e,commercial,2015-05-05,active
b3f66923-9e2b-45aa-b63a-8de2f1936c26,74c764d1-1931-4cdd-9e45-72925a1c920e,commercial,2017-07-17,active
61cec278-0402-4c4a-a633-431b96307b03,f6457c6c-7689-4216-947d-7fba928c571f,commercial,2019-11-25,active
4c0cf278-5b19-47c4-b017-7059421dd95e,536c9b42-9005-4384-a44d-8b3d5c92378b,commercial,2022-10-13,active
119835ca-6669-42bd-b25f-7cf8fb54c355,6c39dfa3-f6e4-46f9-959a-c6dc30d6456a,commercial,2020-09-18,active
200f149c-aa4f-4d88-9dcd-af6c3cd10d15,0e401877-c657-4dbd-b827-3420efae17ff,commercial,2023-08-07,active
245569c7-97dc-4235-b4ec-42100e121596,39d6a633-f6fe-495a-895f-ac7d660415ba,commercial,2017-12-16,active
bc0cccb3-3cca-4678-9556-4fb186b1e282,20cd1c56-1ed7-4624-809c-01f8bea9ca9f,commercial,2017-09-24,active
4ec369b1-be36-4670-ac82-424a9e5c0701,36885e8d-c22c-470a-8d77-624bea555309,commercial,2023-05-26,active
485ac8e4-dcce-4d2f-92be-b3db59319397,3b03f38a-f085-49fc-a728-51deeb650976,commercial,2020-12-05,active
135c69bd-c124-47c1-97c4-ff885320b5c9,eebe63c2-5e9a-421d-b59b-29f8c5685f05,commercial,2020-10-26,active
81663315-6e34-485c-b92a-fce1ddc94299,e6bbfa25-f1bb-4d08-aee8-17cb90f7d750,commercial,2015-11-08,active
a6ea5db4-9765-4b9b-be32-eb9e7fbc58ab,7de597fd-be70-460a-aa73-3cf990e89924,commercial,2017-01-25,active
1fcce738-5466-4495-bfd3-c3657ce8bb3d,6673414e-4cb6-4b18-bdbb-573753627ff0,commercial,2017-01-21,active
2b9ec0aa-6439-4be3-b257-7120f5262082,440ad358-dbd3-4f02-9532-255eff2c5f50,commercial,2023-09-12,active
9f516247-5666-4edb-8786-ae16afb175a4,9906ed5e-84a4-476b-9106-b3fb161edc40,commercial,2020-11-20,active
e872fa10-75f4-49ae-8b49-ff9cdfbf146e,1347f41f-0544-4587-98c6-d18f9008415b,commercial,2016-11-29,active
7d52b54c-66c7-46d7-b466-c80cd46adaf7,e0723dee-f634-410a-9c96-a2bc2a3b9e85,commercial,2020-10-22,active
e17c2395-dec7-4d80-9795-7c8ad3c6c0ea,b38a76d8-badc-40e7-aa8e-1efbc970c34c,commercial,2022-12-19,active
108aa281-abea-46e8-9f74-2e7b89a2f5c8,b67fdcdf-690e-4d67-ae87-325327148b0d,commercial,2015-02-08,active
262da669-99d7-4184-9e99-5f195e8dcf13,bcd14c74-18b6-466b-842b-611f4a035f18,commercial,2015-04-13,active
a6e3f1dc-cc7a-452c-a3e0-b4459585cd4d,6a670905-7450-41d6-8c78-f836d0afd255,commercial,2017-10-16,active
c3651c01-cbd1-474c-8a74-8d1c88f5024c,492037e5-4437-470e-9223-23f982207c1b,commercial,2023-11-17,active
3a2bd77e-d45f-4568-b14f-455966495662,7963b050-8c23-462e-8f35-515446468030,commercial,2017-06-18,active
216430c2-8173-43db-b250-c82c009cf452,e6b200c6-73d5-434b-b8b8-809cbef243d4,commercial,2016-07-21,active
e0cda571-72f4-464a-8eef-f77aa9fdf29e,501b17fd-67fb-4afc-9eb5-dc79fee9ad11,commercial,2019-03-02,active
a77738c2-77eb-4cd6-9604-3eecd9a7c0e7,ca46dd80-9684-4f71-8bb8-352a8b8eb941,commercial,2015-12-22,active
c74688d3-8cf8-4059-95fb-449e40f01671,288bbcac-776f-4903-a7b0-b2f83ebfcfb6,commercial,2023-03-02,active
b277a739-af8d-4449-bd6a-3b49501e3ee2,72820c08-5747-43da-b810-c29321c1c10a,commercial,2018-09-05,active
121610ea-2aba-4798-af06-45bc8e3113b7,205ce574-5d3a-45e5-9308-3118dc854c8d,commercial,2019-08-19,active
b04cdd8b-b521-4ac8-bfa7-f9c86557d9f0,35538fda-854d-48e8-9fa4-c06ae3a7adf9,commercial,2016-04-30,active
26333551-d304-4424-b92e-e7c59511e392,b91d01d5-7efd-45fb-bff6-9c7f2b095164,commercial,2015-06-16,active
a3d32bd6-7798-4169-9af7-44a7dc5455f7,e87a10f8-064b-4aa5-81a2-44a90b10fd58,commercial,2023-12-17,active
8b43d6b3-3a39-49bc-b12d-c2fffc2fc58b,931df11c-9ac7-4860-a9bd-ea866ad58178,commercial,2022-11-17,active
b973b970-514e-4351-bbcd-32bfbb98f4d5,8e9a2406-ee05-4d1e-be84-2296513468fe,commercial,2021-06-09,active
7439796b-0ddb-474f-aef1-8928ca828b74,2132b915-3328-4694-83b5-6b21a795dd0a,commercial,2016-06-20,active
b9e38c1d-472b-4317-bd15-f9d63b4bed3e,18bb749f-3b06-4ffc-bc14-498fcfcc499c,commercial,2018-04-27,active
049f4d30-16a9-4297-81c8-66da0ec7a4d3,67923252-bea3-425c-9e05-0d860010bbd1,commercial,2015-05-07,active
620361a2-8a12-45fc-a7fd-551079fecfe6,5c587030-6def-4578-8c84-b916e2c95109,commercial,2016-05-11,active
0e58328e-b2cd-4e27-a332-c1986de3f0f2,1bc4f9d6-bf1a-44c4-90aa-991aa05c61b0,commercial,2022-08-02,active
230a509f-c77b-4d62-a0a5-fb41b0502216,98605b53-ab41-4e94-841b-eb3a9dbadea2,commercial,2021-09-14,active
8802e05a-7d85-4993-ae64-e3fe5608646f,6a46d37d-5fc2-46d5-a68a-c9b6db227af2,commercial,2019-08-31,active
5f4da5c0-50dc-406c-b603-113d2e69d678,a425dae8-9472-4ba5-8f6b-757d0a35f063,commercial,2020-12-20,active
f6dcb259-c043-4958-9f78-0bb584fa7042,f2c52416-0055-41a3-9d47-796f0fee5f7e,commercial,2019-01-24,active
c5cc64d5-bd11-4beb-a345-922838ca8868,f741528f-1cdf-4feb-947b-dec11a6a90a5,commercial,2019-05-20,active
b5a54c5e-205b-49e8-bdf4-15d0ea4e86de,a8664ce8-f04c-43f9-a69e-210cb9e1fa39,commercial,2018-09-27,active
95b5dc80-f595-4993-9f08-0cd06eafa9d9,1f7795d7-7449-4541-bc9f-d8c00cc858e2,commercial,2015-07-03,active
2a81006b-c09c-4f69-80f5-ed5d79c05740,1ff83c70-7efd-4a79-b54b-32dc86da2875,commercial,2017-09-22,active
964ce4f8-299a-4356-b677-bc6d28e83c25,f1e33d09-58b2-49e7-be7d-e631840d6ccc,commercial,2022-03-11,active
d1a537f7-5ea3-49ba-86a0-23c173ce6df6,914c74b7-b277-4c2c-91ef-baed0a8fc914,commercial,2016-09-02,active
0c301c3e-840b-4881-a3d3-e45da723c487,d60fac6a-c828-46c6-b3bf-aec167ddd227,commercial,2022-12-13,active
958a25bc-448e-42b5-b9a9-e789af4d566a,49d32cc3-2ff3-4c79-92ea-17f3fdcfac35,commercial,2020-04-26,active
0c2331f4-d8fe-4e69-ac8a-c46563ca4019,f362bf61-fb41-4026-ab7f-063e03c9721f,commercial,2022-08-22,active
44c3d053-2690-4a82-99c8-97806d0efb35,75f88641-18fa-446f-8d61-9ed7dabd0340,commercial,2017-10-04,active
43896c79-bcac-431f-a93b-4cbfb39096c9,70247f95-5f13-44bc-a901-089ba0e8d09c,commercial,2023-02-07,active
4f413f90-c8d8-402d-9f58-4a9800fa39fc,e10f3fa6-d0a4-493f-a5a2-825847cfd8bd,commercial,2015-10-14,active
37cff930-5cc8-4e77-8cee-338053374ffc,cc7a554c-a43e-44be-be9b-4df514dcaeab,commercial,2019-07-17,active
d4d3b1de-e2fd-4f2a-9a96-d1fc0d6c9872,b0a03f72-9938-4e25-8795-c599c6aacc6e,commercial,2015-03-18,active
ecebe6c2-6c5d-4b55-9ec8-d5783b5fa29d,4d0b435b-f524-443f-ab99-addbdb7f28cb,commercial,2021-04-04,active
e5826b37-46f9-4d1a-a5dd-acd20911e0e9,1078d5a6-2002-4ae6-af5e-6723a08a8a07,commercial,2017-06-17,active
96a664bc-5b9a-4ce0-abf0-06a5c37d161a,659006a6-be9b-4f24-a6b8-a5434e266f0d,commercial,2016-08-16,active
a1170dc4-09c8-4887-8257-607511d9e545,151bd9c9-fc85-43ba-b4a1-043ca97adb8d,commercial,2022-07-22,active
81e02736-f002-4309-b671-c21cd9ee849a,9645c925-5fc0-431d-bebe-e23f7c0b558c,commercial,2022-11-08,active
9def17df-ffff-4358-82d0-67a9ff8a17ff,914404d1-3183-4194-b445-65a75bce63f0,commercial,2017-01-01,active
c982d01b-6396-4ba8-b0d1-cd24c6f5fc30,3b8ad7db-d179-4daa-bbc9-1cdd161bba6a,commercial,2018-04-27,active
8c90246d-2ab9-40de-8c9a-a41e4faba0f0,98a002d8-641c-4255-882d-8d721facc74b,commercial,2017-03-12,active
d74704ac-7b88-4232-966a-460dfcedc43f,2647762c-a6cc-449d-831c-fec1a3793f01,commercial,2022-01-20,active
8c408714-45f5-447f-a0bc-ba93801d34f5,aa900912-c916-40c7-9c05-636116210c81,commercial,2019-12-19,active
a2d4ec75-3036-4a6e-9158-ccf232e6ca19,af9f98e0-15dc-437a-8a3f-254e0e927c7b,commercial,2022-11-04,active
ebc76ffa-bbfa-45b8-a819-b48baf56635e,e12c6fdf-bd1f-444d-9eb2-1d4bb6b241c3,commercial,2021-03-29,active
b95cacf8-c007-41a2-b0fc-73a0035c6bad,3be4a030-d026-45af-b609-e521e0edbc68,commercial,2018-08-04,active
1d7b6567-f68d-4097-8149-70f0ef2979ae,f58698c2-c5cd-4f72-844e-6efb5ac52458,commercial,2020-03-13,active
cf1dd31e-5856-4595-ae3f-45b6786a1b82,537b5c94-66e7-44c7-b274-a91091942011,commercial,2022-08-19,active
08702b32-29d2-4e64-af6d-3b023ae731ca,4a94f063-2b00-4190-96ee-a66a243f1fc7,commercial,2019-01-15,active
